Time,ID,world_x,world_y,world_z
201.867,523033,7.913,-3.905,0.0
201.9,523033,7.83,-3.906,0.0
201.933,523033,7.83,-3.906,0.0
201.967,523033,7.83,-3.906,0.0
202.0,523033,7.658,-3.916,0.0
202.033,523033,7.609,-3.912,0.0
202.067,523033,7.578,-3.911,0.0
202.1,523033,7.617,-3.896,0.0
202.133,523033,7.617,-3.896,0.0
202.167,523033,7.572,-3.898,0.0
202.2,523033,7.572,-3.898,0.0
202.233,523033,7.583,-3.889,0.0
202.267,523033,7.426,-3.906,0.0
202.3,523033,7.273,-3.916,0.0
202.333,523033,7.273,-3.916,0.0
202.367,523033,7.214,-3.908,0.0
202.4,523033,7.217,-3.914,0.0
202.433,523033,7.092,-3.933,0.0
202.467,523033,7.03,-3.939,0.0
202.5,523033,7.019,-3.942,0.0
202.533,523033,7.019,-3.942,0.0
202.567,523033,7.051,-3.929,0.0
202.6,523033,7.036,-3.925,0.0
202.633,523033,7.034,-3.92,0.0
202.667,523033,7.06,-3.895,0.0
202.7,523033,7.011,-3.899,0.0
202.733,523033,7.011,-3.899,0.0
202.767,523033,6.872,-3.922,0.0
202.8,523033,6.75,-3.942,0.0
202.833,523033,6.674,-3.952,0.0
202.867,523033,6.583,-3.972,0.0
202.9,523033,6.541,-3.975,0.0
202.933,523033,6.541,-3.975,0.0
202.967,523033,6.468,-3.979,0.0
203.0,523033,6.447,-3.978,0.0
203.033,523033,6.446,-3.955,0.0
203.067,523033,6.431,-3.947,0.0
203.1,523033,6.467,-3.933,0.0
203.133,523033,6.467,-3.933,0.0
203.167,523033,6.464,-3.928,0.0
203.2,523033,6.452,-3.925,0.0
203.233,523033,6.302,-3.954,0.0
203.267,523033,6.179,-3.96,0.0
203.3,523033,6.12,-3.974,0.0
203.333,523033,6.12,-3.974,0.0
203.367,523033,6.05,-3.98,0.0
203.4,523033,6.042,-3.982,0.0
203.433,523033,5.948,-4.005,0.0
203.467,523033,5.955,-4.003,0.0
203.5,523033,5.948,-4.005,0.0
203.533,523033,5.948,-4.005,0.0
203.567,523033,5.955,-4.003,0.0
203.6,523033,5.963,-4.001,0.0
203.633,523033,5.945,-4.0,0.0
203.667,523033,5.92,-4.001,0.0
203.7,523033,5.825,-4.029,0.0
203.733,523033,5.825,-4.029,0.0
203.767,523033,5.698,-4.059,0.0
203.8,523033,5.659,-4.074,0.0
203.833,523033,5.657,-4.069,0.0
203.867,523033,5.508,-4.091,0.0
203.9,523033,5.448,-4.096,0.0
203.933,523033,5.448,-4.096,0.0
203.967,523033,5.452,-4.076,0.0
204.0,523033,5.44,-4.079,0.0
204.033,523033,5.448,-4.068,0.0
204.067,523033,5.485,-4.058,0.0
204.1,523033,5.491,-4.028,0.0
204.133,523033,5.491,-4.028,0.0
204.167,523033,5.437,-4.032,0.0
204.2,523033,5.236,-4.076,0.0
204.233,523033,5.157,-4.101,0.0
204.267,523033,5.056,-4.132,0.0
204.3,523033,5.037,-4.129,0.0
204.333,523033,5.037,-4.129,0.0
204.367,523033,4.985,-4.134,0.0
204.4,523033,4.932,-4.136,0.0
204.433,523033,4.927,-4.137,0.0
204.467,523033,4.97,-4.138,0.0
204.5,523033,4.951,-4.131,0.0
204.533,523033,4.951,-4.131,0.0
204.567,523033,4.92,-4.122,0.0
204.6,523033,4.94,-4.108,0.0
204.633,523033,4.887,-4.119,0.0
204.667,523033,4.8,-4.139,0.0
204.7,523033,4.639,-4.165,0.0
204.733,523033,4.639,-4.165,0.0
204.767,523033,4.585,-4.173,0.0
204.8,523033,4.529,-4.181,0.0
204.833,523033,4.465,-4.193,0.0
204.867,523033,4.453,-4.185,0.0
204.9,523033,4.464,-4.174,0.0
204.933,523033,4.464,-4.174,0.0
204.967,523033,4.466,-4.162,0.0
205.0,523033,4.461,-4.145,0.0
205.033,523033,4.453,-4.136,0.0
205.067,523033,4.443,-4.124,0.0
205.1,523033,4.358,-4.137,0.0
205.133,523033,4.358,-4.137,0.0
205.167,523033,4.219,-4.182,0.0
205.2,523033,4.13,-4.208,0.0
205.233,523033,4.082,-4.21,0.0
205.267,523033,4.035,-4.216,0.0
205.3,523033,4.004,-4.22,0.0
205.333,523033,4.004,-4.22,0.0
205.367,523033,3.997,-4.212,0.0
205.4,523033,3.982,-4.217,0.0
205.433,523033,3.98,-4.208,0.0
205.467,523033,3.972,-4.204,0.0
205.5,523033,3.968,-4.196,0.0
205.533,523033,3.968,-4.196,0.0
205.567,523033,3.971,-4.179,0.0
205.6,523033,3.974,-4.171,0.0
205.633,523033,3.976,-4.151,0.0
205.667,523033,3.966,-4.138,0.0
205.7,523033,3.952,-4.127,0.0
205.733,523033,3.952,-4.127,0.0
205.767,523033,3.932,-4.111,0.0
205.8,523033,3.93,-4.089,0.0
205.833,523033,3.923,-4.068,0.0
205.867,523033,3.925,-4.047,0.0
205.9,523033,3.917,-4.037,0.0
205.933,523033,3.917,-4.037,0.0
205.967,523033,3.915,-4.028,0.0
206.0,523033,3.903,-4.009,0.0
206.033,523033,3.886,-3.993,0.0
206.067,523033,3.88,-3.975,0.0
206.1,523033,3.862,-3.963,0.0
206.133,523033,3.862,-3.963,0.0
206.167,523033,3.853,-3.94,0.0
206.2,523033,3.853,-3.94,0.0
206.234,523033,3.853,-3.94,0.0
206.267,523033,3.853,-3.94,0.0
206.3,523033,3.853,-3.94,0.0
206.334,523033,3.853,-3.94,0.0
206.367,523033,3.853,-3.941,0.0
206.4,523033,3.853,-3.941,0.0
206.434,523033,3.853,-3.941,0.0
206.467,523033,3.853,-3.941,0.0
206.5,523033,3.853,-3.941,0.0
206.534,523033,3.853,-3.941,0.0
206.567,523033,3.854,-3.941,0.0
206.6,523033,3.854,-3.941,0.0
206.634,523033,3.854,-3.941,0.0
206.667,523033,3.854,-3.941,0.0
206.7,523033,3.854,-3.941,0.0
206.734,523033,3.854,-3.941,0.0
206.767,523033,3.854,-3.942,0.0
206.8,523033,3.854,-3.942,0.0
206.834,523033,3.854,-3.942,0.0
206.867,523033,3.854,-3.942,0.0
206.9,523033,3.854,-3.942,0.0
206.934,523033,3.854,-3.942,0.0
206.967,523033,3.854,-3.942,0.0
207.0,523033,3.854,-3.942,0.0
207.034,523033,3.854,-3.942,0.0
207.067,523033,3.854,-3.942,0.0
207.1,523033,3.854,-3.942,0.0
207.134,523033,3.854,-3.942,0.0
207.167,523033,3.854,-3.943,0.0
207.2,523033,3.854,-3.943,0.0
207.234,523033,3.854,-3.943,0.0
207.267,523033,3.854,-3.943,0.0
207.3,523033,3.855,-3.943,0.0
207.334,523033,3.855,-3.943,0.0
207.367,523033,3.855,-3.943,0.0
207.4,523033,3.855,-3.943,0.0
207.434,523033,3.855,-3.943,0.0
207.467,523033,3.855,-3.943,0.0
207.5,523033,3.855,-3.943,0.0
207.534,523033,3.855,-3.943,0.0
207.567,523033,3.855,-3.944,0.0
207.6,523033,3.855,-3.944,0.0
207.634,523033,3.855,-3.944,0.0
207.667,523033,3.855,-3.944,0.0
207.7,523033,3.855,-3.944,0.0
207.734,523033,3.855,-3.944,0.0
207.767,523033,3.855,-3.944,0.0
207.8,523033,3.855,-3.944,0.0
207.834,523033,3.855,-3.944,0.0
207.867,523033,3.855,-3.944,0.0
207.9,523033,3.855,-3.944,0.0
207.934,523033,3.855,-3.944,0.0
207.967,523033,3.855,-3.945,0.0
208.0,523033,3.855,-3.945,0.0
208.034,523033,3.856,-3.945,0.0
208.067,523033,3.856,-3.945,0.0
208.1,523033,3.856,-3.945,0.0
208.134,523033,3.856,-3.945,0.0
208.167,523033,3.856,-3.945,0.0
208.2,523033,3.856,-3.945,0.0
208.234,523033,3.856,-3.945,0.0
208.267,523033,3.856,-3.945,0.0
208.3,523033,3.856,-3.945,0.0
208.334,523033,3.856,-3.946,0.0
208.367,523033,3.856,-3.946,0.0
208.4,523033,3.856,-3.946,0.0
208.434,523033,3.856,-3.946,0.0
208.467,523033,3.856,-3.946,0.0
208.5,523033,3.856,-3.946,0.0
208.534,523033,3.856,-3.946,0.0
208.567,523033,3.856,-3.946,0.0
208.6,523033,3.856,-3.946,0.0
208.634,523033,3.856,-3.946,0.0
208.667,523033,3.856,-3.946,0.0
208.7,523033,3.856,-3.946,0.0
208.734,523033,3.856,-3.947,0.0
208.767,523033,3.856,-3.947,0.0
208.8,523033,3.857,-3.947,0.0
208.834,523033,3.857,-3.947,0.0
208.867,523033,3.857,-3.947,0.0
208.9,523033,3.857,-3.947,0.0
208.934,523033,3.857,-3.947,0.0
208.967,523033,3.857,-3.947,0.0
209.0,523033,3.857,-3.947,0.0
209.034,523033,3.857,-3.947,0.0
209.067,523033,3.857,-3.947,0.0
209.1,523033,3.857,-3.947,0.0
209.134,523033,3.857,-3.948,0.0
209.167,523033,3.857,-3.948,0.0
209.2,523033,3.857,-3.948,0.0
209.234,523033,3.857,-3.948,0.0
209.267,523033,3.857,-3.948,0.0
209.3,523033,3.857,-3.948,0.0
209.334,523033,3.857,-3.948,0.0
209.367,523033,3.857,-3.948,0.0
209.4,523033,3.857,-3.948,0.0
209.434,523033,3.857,-3.948,0.0
209.467,523033,3.857,-3.948,0.0
209.5,523033,3.857,-3.948,0.0
209.534,523033,3.858,-3.949,0.0
209.567,523033,3.858,-3.949,0.0
209.6,523033,3.858,-3.949,0.0
209.634,523033,3.858,-3.949,0.0
209.667,523033,3.858,-3.949,0.0
209.7,523033,3.858,-3.949,0.0
209.734,523033,3.858,-3.949,0.0
209.767,523033,3.858,-3.949,0.0
209.8,523033,3.858,-3.949,0.0
209.834,523033,3.858,-3.949,0.0
209.867,523033,3.858,-3.949,0.0
209.9,523033,3.858,-3.949,0.0
209.934,523033,3.858,-3.95,0.0
209.967,523033,3.858,-3.95,0.0
210.0,523033,3.858,-3.95,0.0
210.034,523033,3.858,-3.95,0.0
210.067,523033,3.858,-3.95,0.0
210.1,523033,3.858,-3.95,0.0
210.134,523033,3.858,-3.95,0.0
210.167,523033,3.858,-3.95,0.0
210.2,523033,3.858,-3.95,0.0
210.234,523033,3.858,-3.95,0.0
210.267,523033,3.859,-3.95,0.0
210.3,523033,3.859,-3.951,0.0
210.334,523033,3.859,-3.951,0.0
210.367,523033,3.859,-3.951,0.0
210.4,523033,3.859,-3.951,0.0
210.434,523033,3.859,-3.951,0.0
210.467,523033,3.859,-3.951,0.0
210.5,523033,3.859,-3.951,0.0
210.534,523033,3.859,-3.951,0.0
210.567,523033,3.859,-3.951,0.0
210.6,523033,3.859,-3.951,0.0
210.634,523033,3.859,-3.951,0.0
210.667,523033,3.859,-3.951,0.0
210.7,523033,3.859,-3.952,0.0
210.734,523033,3.859,-3.952,0.0
210.767,523033,3.859,-3.952,0.0
210.8,523033,3.859,-3.952,0.0
210.834,523033,3.859,-3.952,0.0
210.867,523033,3.859,-3.952,0.0
210.9,523033,3.859,-3.952,0.0
210.934,523033,3.859,-3.952,0.0
210.967,523033,3.859,-3.952,0.0
211.0,523033,3.859,-3.952,0.0
211.034,523033,3.86,-3.952,0.0
211.067,523033,3.86,-3.952,0.0
211.1,523033,3.86,-3.953,0.0
211.134,523033,3.86,-3.953,0.0
211.167,523033,3.86,-3.953,0.0
211.2,523033,3.86,-3.953,0.0
211.234,523033,3.86,-3.953,0.0
211.267,523033,3.86,-3.953,0.0
211.3,523033,3.86,-3.953,0.0
211.334,523033,3.86,-3.953,0.0
211.367,523033,3.86,-3.953,0.0
211.4,523033,3.86,-3.953,0.0
211.434,523033,3.86,-3.953,0.0
211.467,523033,3.86,-3.953,0.0
211.5,523033,3.86,-3.954,0.0
211.534,523033,3.86,-3.954,0.0
211.567,523033,3.86,-3.954,0.0
211.6,523033,3.86,-3.954,0.0
211.634,523033,3.86,-3.954,0.0
211.667,523033,3.86,-3.954,0.0
211.7,523033,3.86,-3.954,0.0
211.734,523033,3.86,-3.954,0.0
211.767,523033,3.861,-3.954,0.0
211.8,523033,3.861,-3.954,0.0
211.834,523033,3.861,-3.954,0.0
211.867,523033,3.861,-3.955,0.0
211.9,523033,3.861,-3.955,0.0
211.934,523033,3.861,-3.955,0.0
211.967,523033,3.861,-3.955,0.0
212.0,523033,3.861,-3.955,0.0
212.034,523033,3.861,-3.955,0.0
212.067,523033,3.861,-3.955,0.0
212.1,523033,3.861,-3.955,0.0
212.134,523033,3.861,-3.955,0.0
212.167,523033,3.861,-3.955,0.0
212.2,523033,3.861,-3.955,0.0
212.234,523033,3.861,-3.955,0.0
212.267,523033,3.861,-3.956,0.0
212.3,523033,3.861,-3.956,0.0
212.334,523033,3.861,-3.956,0.0
212.367,523033,3.861,-3.956,0.0
212.4,523033,3.861,-3.956,0.0
212.434,523033,3.861,-3.956,0.0
212.467,523033,3.861,-3.956,0.0
212.5,523033,3.862,-3.956,0.0
212.534,523033,3.862,-3.956,0.0
212.567,523033,3.862,-3.956,0.0
212.6,523033,3.862,-3.956,0.0
212.634,523033,3.862,-3.956,0.0
212.667,523033,3.862,-3.957,0.0
212.7,523033,3.862,-3.957,0.0
212.734,523033,3.862,-3.957,0.0
212.767,523033,3.862,-3.957,0.0
212.8,523033,3.862,-3.957,0.0
212.834,523033,3.862,-3.957,0.0
212.867,523033,3.862,-3.957,0.0
212.9,523033,3.862,-3.957,0.0
212.934,523033,3.862,-3.957,0.0
212.967,523033,3.862,-3.957,0.0
213.0,523033,3.862,-3.957,0.0
213.034,523033,3.862,-3.957,0.0
213.067,523033,3.862,-3.958,0.0
213.1,523033,3.862,-3.958,0.0
213.134,523033,3.862,-3.958,0.0
213.167,523033,3.862,-3.958,0.0
213.2,523033,3.862,-3.958,0.0
213.234,523033,3.862,-3.958,0.0
213.267,523033,3.863,-3.958,0.0
213.3,523033,3.863,-3.958,0.0
213.334,523033,3.863,-3.958,0.0
213.367,523033,3.863,-3.958,0.0
213.4,523033,3.863,-3.958,0.0
213.434,523033,3.863,-3.958,0.0
213.467,523033,3.863,-3.959,0.0
213.5,523033,3.863,-3.959,0.0
213.534,523033,3.863,-3.959,0.0
213.567,523033,3.863,-3.959,0.0
213.6,523033,3.863,-3.959,0.0
213.634,523033,3.863,-3.959,0.0
213.667,523033,3.863,-3.959,0.0
213.7,523033,3.863,-3.959,0.0
213.734,523033,3.863,-3.959,0.0
213.767,523033,3.863,-3.959,0.0
213.8,523033,3.863,-3.959,0.0
213.834,523033,3.863,-3.96,0.0
213.867,523033,3.863,-3.96,0.0
213.9,523033,3.863,-3.96,0.0
213.934,523033,3.863,-3.96,0.0
213.967,523033,3.863,-3.96,0.0
214.0,523033,3.864,-3.96,0.0
214.034,523033,3.864,-3.96,0.0
214.067,523033,3.864,-3.96,0.0
214.1,523033,3.864,-3.96,0.0
214.134,523033,3.864,-3.96,0.0
214.167,523033,3.864,-3.96,0.0
214.2,523033,3.864,-3.96,0.0
214.234,523033,3.864,-3.961,0.0
214.267,523033,3.864,-3.961,0.0
214.3,523033,3.864,-3.961,0.0
214.334,523033,3.864,-3.961,0.0
214.367,523033,3.864,-3.961,0.0
214.4,523033,3.864,-3.961,0.0
214.434,523033,3.864,-3.961,0.0
214.467,523033,3.864,-3.961,0.0
214.5,523033,3.864,-3.961,0.0
214.534,523033,3.864,-3.961,0.0
214.567,523033,3.864,-3.961,0.0
214.6,523033,3.864,-3.961,0.0
214.634,523033,3.864,-3.962,0.0
214.667,523033,3.864,-3.962,0.0
214.7,523033,3.864,-3.962,0.0
214.734,523033,3.865,-3.962,0.0
214.767,523033,3.865,-3.962,0.0
214.8,523033,3.865,-3.962,0.0
214.834,523033,3.865,-3.962,0.0
214.867,523033,3.865,-3.962,0.0
214.9,523033,3.865,-3.962,0.0
214.934,523033,3.865,-3.962,0.0
214.967,523033,3.865,-3.962,0.0
215.0,523033,3.865,-3.962,0.0
215.034,523033,3.865,-3.963,0.0
215.067,523033,3.865,-3.963,0.0
215.1,523033,3.865,-3.963,0.0
215.134,523033,3.865,-3.963,0.0
215.167,523033,3.865,-3.963,0.0
215.2,523033,3.865,-3.963,0.0
215.234,523033,3.865,-3.963,0.0
215.267,523033,3.865,-3.963,0.0
215.3,523033,3.865,-3.963,0.0
215.334,523033,3.865,-3.963,0.0
215.367,523033,3.865,-3.963,0.0
215.4,523033,3.865,-3.963,0.0
215.434,523033,3.865,-3.964,0.0
215.467,523033,3.865,-3.964,0.0
215.5,523033,3.866,-3.964,0.0
215.534,523033,3.866,-3.964,0.0
215.567,523033,3.866,-3.964,0.0
215.6,523033,3.866,-3.964,0.0
215.634,523033,3.866,-3.964,0.0
215.667,523033,3.866,-3.964,0.0
215.7,523033,3.866,-3.964,0.0
215.734,523033,3.866,-3.964,0.0
215.767,523033,3.866,-3.964,0.0
215.8,523033,3.866,-3.965,0.0
215.834,523033,3.866,-3.965,0.0
215.867,523033,3.866,-3.965,0.0
215.9,523033,3.866,-3.965,0.0
215.934,523033,3.866,-3.965,0.0
215.967,523033,3.866,-3.965,0.0
216.0,523033,3.866,-3.965,0.0
216.034,523033,3.866,-3.965,0.0
216.067,523033,3.866,-3.965,0.0
216.1,523033,3.866,-3.965,0.0
216.134,523033,3.866,-3.965,0.0
216.167,523033,3.866,-3.965,0.0
216.2,523033,3.866,-3.966,0.0
216.234,523033,3.867,-3.966,0.0
216.267,523033,3.867,-3.966,0.0
216.3,523033,3.867,-3.966,0.0
216.334,523033,3.867,-3.966,0.0
216.367,523033,3.867,-3.966,0.0
216.4,523033,3.867,-3.966,0.0
216.434,523033,3.867,-3.966,0.0
216.467,523033,3.867,-3.966,0.0
216.5,523033,3.867,-3.966,0.0
216.534,523033,3.867,-3.966,0.0
216.567,523033,3.867,-3.966,0.0
216.6,523033,3.867,-3.967,0.0
216.634,523033,3.867,-3.967,0.0
216.667,523033,3.867,-3.967,0.0
216.7,523033,3.867,-3.967,0.0
216.734,523033,3.867,-3.967,0.0
216.767,523033,3.867,-3.967,0.0
216.8,523033,3.867,-3.967,0.0
216.834,523033,3.867,-3.967,0.0
216.867,523033,3.867,-3.967,0.0
216.9,523033,3.867,-3.967,0.0
216.934,523033,3.867,-3.967,0.0
216.967,523033,3.868,-3.967,0.0
217.0,523033,3.868,-3.968,0.0
217.034,523033,3.868,-3.968,0.0
217.067,523033,3.868,-3.968,0.0
217.1,523033,3.868,-3.968,0.0
217.134,523033,3.868,-3.968,0.0
217.167,523033,3.868,-3.968,0.0
217.2,523033,3.868,-3.968,0.0
217.234,523033,3.868,-3.968,0.0
217.267,523033,3.868,-3.968,0.0
217.3,523033,3.868,-3.968,0.0
217.334,523033,3.868,-3.968,0.0
217.367,523033,3.868,-3.968,0.0
217.4,523033,3.868,-3.969,0.0
217.434,523033,3.868,-3.969,0.0
217.467,523033,3.868,-3.969,0.0
217.5,523033,3.868,-3.969,0.0
217.534,523033,3.868,-3.969,0.0
217.567,523033,3.868,-3.969,0.0
217.6,523033,3.868,-3.969,0.0
217.634,523033,3.868,-3.969,0.0
217.667,523033,3.868,-3.969,0.0
217.7,523033,3.869,-3.969,0.0
217.734,523033,3.869,-3.969,0.0
217.767,523033,3.869,-3.97,0.0
217.8,523033,3.869,-3.97,0.0
217.834,523033,3.869,-3.97,0.0
217.867,523033,3.869,-3.97,0.0
217.9,523033,3.869,-3.97,0.0
217.934,523033,3.869,-3.97,0.0
217.967,523033,3.869,-3.97,0.0
218.0,523033,3.869,-3.97,0.0
218.034,523033,3.869,-3.97,0.0
218.067,523033,3.869,-3.97,0.0
218.1,523033,3.869,-3.97,0.0
218.134,523033,3.869,-3.97,0.0
218.167,523033,3.869,-3.971,0.0
218.2,523033,3.869,-3.971,0.0
218.234,523033,3.869,-3.971,0.0
218.267,523033,3.869,-3.971,0.0
218.3,523033,3.869,-3.971,0.0
218.334,523033,3.869,-3.971,0.0
218.367,523033,3.869,-3.971,0.0
218.4,523033,3.869,-3.971,0.0
218.434,523033,3.869,-3.971,0.0
218.467,523033,3.87,-3.971,0.0
218.5,523033,3.87,-3.971,0.0
218.534,523033,3.87,-3.971,0.0
218.567,523033,3.87,-3.972,0.0
218.6,523033,3.87,-3.972,0.0
218.634,523033,3.87,-3.972,0.0
218.667,523033,3.87,-3.972,0.0
218.7,523033,3.87,-3.972,0.0
218.734,523033,3.87,-3.972,0.0
218.767,523033,3.87,-3.972,0.0
218.8,523033,3.87,-3.972,0.0
218.834,523033,3.87,-3.972,0.0
218.867,523033,3.87,-3.972,0.0
218.9,523033,3.87,-3.972,0.0
218.934,523033,3.87,-3.972,0.0
218.967,523033,3.87,-3.973,0.0
219.0,523033,3.87,-3.973,0.0
219.034,523033,3.87,-3.973,0.0
219.067,523033,3.87,-3.973,0.0
219.1,523033,3.87,-3.973,0.0
219.134,523033,3.87,-3.973,0.0
219.167,523033,3.87,-3.973,0.0
219.2,523033,3.871,-3.973,0.0
219.234,523033,3.871,-3.973,0.0
219.267,523033,3.871,-3.973,0.0
219.3,523033,3.871,-3.973,0.0
219.334,523033,3.871,-3.974,0.0
219.367,523033,3.871,-3.974,0.0
219.4,523033,3.871,-3.974,0.0
219.434,523033,3.871,-3.974,0.0
219.467,523033,3.871,-3.974,0.0
219.5,523033,3.871,-3.974,0.0
219.534,523033,3.871,-3.974,0.0
219.567,523033,3.871,-3.974,0.0
219.6,523033,3.871,-3.974,0.0
219.634,523033,3.871,-3.974,0.0
219.667,523033,3.871,-3.974,0.0
219.7,523033,3.871,-3.974,0.0
219.734,523033,3.871,-3.975,0.0
219.767,523033,3.871,-3.975,0.0
219.8,523033,3.871,-3.975,0.0
219.834,523033,3.871,-3.975,0.0
219.867,523033,3.871,-3.975,0.0
219.9,523033,3.871,-3.975,0.0
219.934,523033,3.872,-3.975,0.0
219.967,523033,3.872,-3.975,0.0
220.0,523033,3.872,-3.975,0.0
220.034,523033,3.872,-3.975,0.0
220.067,523033,3.872,-3.975,0.0
220.1,523033,3.872,-3.975,0.0
220.134,523033,3.872,-3.976,0.0
220.167,523033,3.872,-3.976,0.0
220.2,523033,3.872,-3.976,0.0
220.234,523033,3.872,-3.976,0.0
220.267,523033,3.872,-3.976,0.0
220.3,523033,3.872,-3.976,0.0
220.334,523033,3.872,-3.976,0.0
220.367,523033,3.872,-3.976,0.0
220.4,523033,3.872,-3.976,0.0
220.434,523033,3.872,-3.976,0.0
220.467,523033,3.872,-3.976,0.0
220.5,523033,3.872,-3.976,0.0
220.534,523033,3.872,-3.977,0.0
220.567,523033,3.872,-3.977,0.0
220.6,523033,3.872,-3.977,0.0
220.634,523033,3.872,-3.977,0.0
220.667,523033,3.872,-3.977,0.0
220.7,523033,3.873,-3.977,0.0
220.734,523033,3.873,-3.977,0.0
220.767,523033,3.873,-3.977,0.0
220.8,523033,3.873,-3.977,0.0
220.834,523033,3.873,-3.977,0.0
220.867,523033,3.873,-3.977,0.0
220.9,523033,3.873,-3.977,0.0
220.934,523033,3.873,-3.978,0.0
220.967,523033,3.873,-3.978,0.0
221.0,523033,3.873,-3.978,0.0
221.034,523033,3.873,-3.978,0.0
221.067,523033,3.873,-3.978,0.0
221.1,523033,3.873,-3.978,0.0
221.134,523033,3.873,-3.978,0.0
221.167,523033,3.873,-3.978,0.0
221.2,523033,3.873,-3.978,0.0
221.234,523033,3.873,-3.978,0.0
221.267,523033,3.873,-3.978,0.0
221.3,523033,3.873,-3.979,0.0
221.334,523033,3.873,-3.979,0.0
221.367,523033,3.873,-3.979,0.0
221.4,523033,3.873,-3.979,0.0
221.434,523033,3.874,-3.979,0.0
221.467,523033,3.874,-3.979,0.0
221.5,523033,3.874,-3.979,0.0
221.534,523033,3.874,-3.979,0.0
221.567,523033,3.874,-3.979,0.0
221.6,523033,3.874,-3.979,0.0
221.634,523033,3.874,-3.979,0.0
221.667,523033,3.874,-3.979,0.0
221.7,523033,3.874,-3.98,0.0
221.734,523033,3.874,-3.98,0.0
221.767,523033,3.874,-3.98,0.0
221.8,523033,3.874,-3.98,0.0
221.834,523033,3.874,-3.98,0.0
221.867,523033,3.874,-3.98,0.0
221.9,523033,3.874,-3.98,0.0
221.934,523033,3.874,-3.98,0.0
221.967,523033,3.874,-3.98,0.0
222.0,523033,3.874,-3.98,0.0
222.034,523033,3.874,-3.98,0.0
222.067,523033,3.874,-3.98,0.0
222.1,523033,3.874,-3.981,0.0
222.134,523033,3.874,-3.981,0.0
222.167,523033,3.875,-3.981,0.0
222.2,523033,3.875,-3.981,0.0
222.234,523033,3.875,-3.981,0.0
222.267,523033,3.875,-3.981,0.0
222.3,523033,3.875,-3.981,0.0
222.334,523033,3.875,-3.981,0.0
222.367,523033,3.875,-3.981,0.0
222.4,523033,3.875,-3.981,0.0
222.434,523033,3.875,-3.981,0.0
222.467,523033,3.875,-3.981,0.0
222.5,523033,3.875,-3.982,0.0
222.534,523033,3.875,-3.982,0.0
222.567,523033,3.875,-3.982,0.0
